ZONEID,TIMESTAMP,POWER
3,20130105 16:00,0
3,20130105 17:00,0
3,20130105 18:00,0
3,20130105 19:00,0.000275
3,20130105 20:00,0.056175
3,20130105 21:00,0.257875
3,20130105 22:00,0.496875
3,20130105 23:00,0.67145
3,20130106 00:00,0.7749
3,20130106 01:00,0.83275
3,20130106 02:00,0.8549
3,20130106 03:00,0.825175
3,20130106 04:00,0.72215
3,20130106 05:00,0.243
3,20130106 06:00,0.265
3,20130106 07:00,0.07805
3,20130106 08:00,0.07735
3,20130106 09:00,0.035125
3,20130106 10:00,0.004275
3,20130106 11:00,0
3,20130106 12:00,0
3,20130106 13:00,0
3,20130106 14:00,0
3,20130106 15:00,0
3,20130106 16:00,0
3,20130106 17:00,0
3,20130106 18:00,0
3,20130106 19:00,0.000175
3,20130106 20:00,0.046325
3,20130106 21:00,0.2704
3,20130106 22:00,0.497
3,20130106 23:00,0.67345
3,20130107 00:00,0.81055
3,20130107 01:00,0.867175
3,20130107 02:00,0.88455
3,20130107 03:00,0.85435
3,20130107 04:00,0.785775
3,20130107 05:00,0.649075
3,20130107 06:00,0.464175
3,20130107 07:00,0.244425
3,20130107 08:00,0.058525
3,20130107 09:00,0.02335
3,20130107 10:00,0.002575
3,20130107 11:00,0
3,20130107 12:00,0
3,20130107 13:00,0
3,20130107 14:00,0
3,20130107 15:00,0
3,20130107 16:00,0
3,20130107 17:00,0
3,20130107 18:00,0
3,20130107 19:00,0.000225
3,20130107 20:00,0.04765
3,20130107 21:00,0.267025
3,20130107 22:00,0.506125
3,20130107 23:00,0.699925
3,20130108 00:00,0.812075
3,20130108 01:00,0.90695
3,20130108 02:00,0.76955
3,20130108 03:00,0.871775
3,20130108 04:00,0.587825
3,20130108 05:00,0.54765
3,20130108 06:00,0.17265
3,20130108 07:00,0.19025
3,20130108 08:00,0.088675
3,20130108 09:00,0.02645
3,20130108 10:00,0.00155
3,20130108 11:00,0
3,20130108 12:00,0
3,20130108 13:00,0
3,20130108 14:00,0
3,20130108 15:00,0
3,20130108 16:00,0
3,20130108 17:00,0
3,20130108 18:00,0
3,20130108 19:00,0.000225
3,20130108 20:00,0.058175
3,20130108 21:00,0.30145
3,20130108 22:00,0.5648
3,20130108 23:00,0.742825
3,20130109 00:00,0.8579
3,20130109 01:00,0.908375
3,20130109 02:00,0.9177
3,20130109 03:00,0.7003
3,20130109 04:00,0.7253
3,20130109 05:00,0.6784
3,20130109 06:00,0.48965
3,20130109 07:00,0.259025
3,20130109 08:00,0.058925
3,20130109 09:00,0.02205
3,20130109 10:00,0.002775
3,20130109 11:00,0
3,20130109 12:00,0
3,20130109 13:00,0
3,20130109 14:00,0
3,20130109 15:00,0
3,20130109 16:00,0
3,20130109 17:00,0
3,20130109 18:00,0
3,20130109 19:00,5e-05
3,20130109 20:00,0.0117
3,20130109 21:00,0.06825
3,20130109 22:00,0.18855
3,20130109 23:00,0.2442
3,20130110 00:00,0.72545
3,20130110 01:00,0.8427
3,20130110 02:00,0.839825
3,20130110 03:00,0.8815
3,20130110 04:00,0.801425
3,20130110 05:00,0.663525
3,20130110 06:00,0.47975
3,20130110 07:00,0.2536
3,20130110 08:00,0.059975
3,20130110 09:00,0.022775
3,20130110 10:00,0.0027
3,20130110 11:00,0
3,20130110 12:00,0
3,20130110 13:00,0
3,20130110 14:00,0
3,20130110 15:00,0
3,20130110 16:00,0
3,20130110 17:00,0
3,20130110 18:00,0
3,20130110 19:00,0.000225
3,20130110 20:00,0.0671
3,20130110 21:00,0.2804
3,20130110 22:00,0.2572
3,20130110 23:00,0.330175
3,20130111 00:00,0.6175
3,20130111 01:00,0.8408
3,20130111 02:00,0.880025
3,20130111 03:00,0.857875
3,20130111 04:00,0.7824
3,20130111 05:00,0.65615
3,20130111 06:00,0.474575
3,20130111 07:00,0.248775
3,20130111 08:00,0.059475
3,20130111 09:00,0.02915
3,20130111 10:00,0.0031
3,20130111 11:00,0
3,20130111 12:00,0
3,20130111 13:00,0
3,20130111 14:00,0
3,20130111 15:00,0
3,20130111 16:00,0
3,20130111 17:00,0
3,20130111 18:00,0
3,20130111 19:00,0.000225
3,20130111 20:00,0.031075
3,20130111 21:00,0.0838
3,20130111 22:00,0.1267
3,20130111 23:00,0.280875
3,20130112 00:00,0.5739
3,20130112 01:00,0.8709
3,20130112 02:00,0.349975
3,20130112 03:00,0.487225
3,20130112 04:00,0.401125
3,20130112 05:00,0.149325
3,20130112 06:00,0.13405
3,20130112 07:00,0.0834
3,20130112 08:00,0.11875
3,20130112 09:00,0.0168
3,20130112 10:00,0.000375
3,20130112 11:00,0
3,20130112 12:00,0
3,20130112 13:00,0
3,20130112 14:00,0
3,20130112 15:00,0
3,20130112 16:00,0
3,20130112 17:00,0
3,20130112 18:00,0
3,20130112 19:00,2.5e-05
3,20130112 20:00,0.0072
3,20130112 21:00,0.066575
3,20130112 22:00,0.128325
3,20130112 23:00,0.3227
3,20130113 00:00,0.408325
3,20130113 01:00,0.603075
3,20130113 02:00,0.405975
3,20130113 03:00,0.19665
3,20130113 04:00,0.18275
3,20130113 05:00,0.1777
3,20130113 06:00,0.07415
3,20130113 07:00,0.048625
3,20130113 08:00,0.023275
3,20130113 09:00,0.0047
3,20130113 10:00,2e-04
3,20130113 11:00,0
3,20130113 12:00,0
3,20130113 13:00,0
3,20130113 14:00,0
3,20130113 15:00,0
3,20130113 16:00,0
3,20130113 17:00,0
3,20130113 18:00,0
3,20130113 19:00,0.00015
3,20130113 20:00,0.0532
3,20130113 21:00,0.29485
3,20130113 22:00,0.563225
3,20130113 23:00,0.751225
3,20130114 00:00,0.918825
3,20130114 01:00,0.9926
3,20130114 02:00,0.94425
3,20130114 03:00,0.790925
3,20130114 04:00,0.549725
3,20130114 05:00,0.56165
3,20130114 06:00,0.47695
3,20130114 07:00,0.28505
3,20130114 08:00,0.079
3,20130114 09:00,0.02505
3,20130114 10:00,0.002725
3,20130114 11:00,0
3,20130114 12:00,0
3,20130114 13:00,0
3,20130114 14:00,0
3,20130114 15:00,0
3,20130114 16:00,0
3,20130114 17:00,0
3,20130114 18:00,0
3,20130114 19:00,0.000125
3,20130114 20:00,0.048975
3,20130114 21:00,0.2834
3,20130114 22:00,0.529875
3,20130114 23:00,0.72095
3,20130115 00:00,0.849375
3,20130115 01:00,0.918125
3,20130115 02:00,0.922675
3,20130115 03:00,0.899675
3,20130115 04:00,0.818025
3,20130115 05:00,0.6755
3,20130115 06:00,0.493525
3,20130115 07:00,0.26115
3,20130115 08:00,0.059525
3,20130115 09:00,0.02165
3,20130115 10:00,0.002025
3,20130115 11:00,0
3,20130115 12:00,0
3,20130115 13:00,0
3,20130115 14:00,0
3,20130115 15:00,0
3,20130115 16:00,0
3,20130115 17:00,0
3,20130115 18:00,0
3,20130115 19:00,7.5e-05
3,20130115 20:00,0.03995
3,20130115 21:00,0.256975
3,20130115 22:00,0.50735
3,20130115 23:00,0.689925
3,20130116 00:00,0.714025
3,20130116 01:00,0.855375
3,20130116 02:00,0.843225
3,20130116 03:00,0.83015
3,20130116 04:00,0.611775
3,20130116 05:00,0.396475
3,20130116 06:00,0.38855
3,20130116 07:00,0.28825
3,20130116 08:00,0.0717
3,20130116 09:00,0.024225
3,20130116 10:00,0.002175
3,20130116 11:00,0
3,20130116 12:00,0
3,20130116 13:00,0
3,20130116 14:00,0
3,20130116 15:00,0
3,20130116 16:00,0
3,20130116 17:00,0
3,20130116 18:00,0
3,20130116 19:00,0.000125
3,20130116 20:00,0.044325
3,20130116 21:00,0.264025
3,20130116 22:00,0.5012
3,20130116 23:00,0.67875
3,20130117 00:00,0.796575
3,20130117 01:00,0.86725
3,20130117 02:00,0.871475
3,20130117 03:00,0.8474
3,20130117 04:00,0.789225
3,20130117 05:00,0.6152
3,20130117 06:00,0.293375
3,20130117 07:00,0.22765
3,20130117 08:00,0.08545
3,20130117 09:00,0.01635
3,20130117 10:00,0.0019
3,20130117 11:00,0
3,20130117 12:00,0
3,20130117 13:00,0
3,20130117 14:00,0
3,20130117 15:00,0
3,20130117 16:00,0
3,20130117 17:00,0
3,20130117 18:00,0
3,20130117 19:00,7.5e-05
3,20130117 20:00,0.041525
3,20130117 21:00,0.20365
3,20130117 22:00,0.41445
3,20130117 23:00,0.650475
3,20130118 00:00,0.7709
3,20130118 01:00,0.794425
3,20130118 02:00,0.829275
3,20130118 03:00,0.70815
3,20130118 04:00,0.6207
3,20130118 05:00,0.472675
3,20130118 06:00,0.4065
3,20130118 07:00,0.277425
3,20130118 08:00,0.07155
3,20130118 09:00,0.031375
3,20130118 10:00,0.002275
3,20130118 11:00,0
3,20130118 12:00,0
3,20130118 13:00,0
3,20130118 14:00,0
3,20130118 15:00,0
3,20130118 16:00,0
3,20130118 17:00,0
3,20130118 18:00,0
3,20130118 19:00,2.5e-05
3,20130118 20:00,0.0042
3,20130118 21:00,0.024775
3,20130118 22:00,0.04785
3,20130118 23:00,0.073875
3,20130119 00:00,0.1032
3,20130119 01:00,0.1768
3,20130119 02:00,0.19275
3,20130119 03:00,0.605575
3,20130119 04:00,0.439
3,20130119 05:00,0.4745
3,20130119 06:00,0.234775
3,20130119 07:00,0.2007
3,20130119 08:00,0.124875
3,20130119 09:00,0.05435
3,20130119 10:00,0.0055
3,20130119 11:00,0
3,20130119 12:00,0
3,20130119 13:00,0
3,20130119 14:00,0
3,20130119 15:00,0
3,20130119 16:00,0
3,20130119 17:00,0
3,20130119 18:00,0
3,20130119 19:00,0
3,20130119 20:00,0.006575
3,20130119 21:00,0.054975
3,20130119 22:00,0.221875
3,20130119 23:00,0.67675
3,20130120 00:00,0.817675
3,20130120 01:00,0.895325
3,20130120 02:00,0.9153
3,20130120 03:00,0.8958
3,20130120 04:00,0.814275
3,20130120 05:00,0.667975
3,20130120 06:00,0.26535
3,20130120 07:00,0.168675
3,20130120 08:00,0.08995
3,20130120 09:00,0.025
3,20130120 10:00,0.0015
3,20130120 11:00,0
3,20130120 12:00,0
3,20130120 13:00,0
3,20130120 14:00,0
3,20130120 15:00,0
3,20130120 16:00,0
3,20130120 17:00,0
3,20130120 18:00,0
3,20130120 19:00,2.5e-05
3,20130120 20:00,0.00745
3,20130120 21:00,0.07515
3,20130120 22:00,0.2947
3,20130120 23:00,0.66355
3,20130121 00:00,0.7934
3,20130121 01:00,0.860625
3,20130121 02:00,0.883625
3,20130121 03:00,0.787825
3,20130121 04:00,0.777575
3,20130121 05:00,0.588825
3,20130121 06:00,0.528875
3,20130121 07:00,0.286925
3,20130121 08:00,0.096325
3,20130121 09:00,0.05495
3,20130121 10:00,0.001975
3,20130121 11:00,0
3,20130121 12:00,0
3,20130121 13:00,0
3,20130121 14:00,0
3,20130121 15:00,0
3,20130121 16:00,0
3,20130121 17:00,0
3,20130121 18:00,0
3,20130121 19:00,2.5e-05
3,20130121 20:00,0.03125
3,20130121 21:00,0.232475
3,20130121 22:00,0.4773
3,20130121 23:00,0.65955
3,20130122 00:00,0.7919
3,20130122 01:00,0.852725
3,20130122 02:00,0.840575
3,20130122 03:00,0.678475
3,20130122 04:00,0.836375
3,20130122 05:00,0.663725
3,20130122 06:00,0.391425
3,20130122 07:00,0.2696
3,20130122 08:00,0.09745
3,20130122 09:00,0.042725
3,20130122 10:00,0.002525
3,20130122 11:00,0
3,20130122 12:00,0
3,20130122 13:00,0
3,20130122 14:00,0
3,20130122 15:00,0
3,20130122 16:00,0
3,20130122 17:00,0
3,20130122 18:00,0
3,20130122 19:00,0
3,20130122 20:00,0.0019
3,20130122 21:00,0.045825
3,20130122 22:00,0.253
3,20130122 23:00,0.464425
3,20130123 00:00,0.54315
3,20130123 01:00,0.8397
3,20130123 02:00,0.831825
3,20130123 03:00,0.871
3,20130123 04:00,0.7115
3,20130123 05:00,0.51225
3,20130123 06:00,0.342125
3,20130123 07:00,0.26055
3,20130123 08:00,0.133325
3,20130123 09:00,0.03165
3,20130123 10:00,0.00185
3,20130123 11:00,0
3,20130123 12:00,0
3,20130123 13:00,0
3,20130123 14:00,0
3,20130123 15:00,0
3,20130123 16:00,0
3,20130123 17:00,0
3,20130123 18:00,0
3,20130123 19:00,0
3,20130123 20:00,0.004025
3,20130123 21:00,0.11635
3,20130123 22:00,0.19185
3,20130123 23:00,0.29205
3,20130124 00:00,0.50155
3,20130124 01:00,0.7137
3,20130124 02:00,0.870975
3,20130124 03:00,0.8839
3,20130124 04:00,0.83355
3,20130124 05:00,0.634175
3,20130124 06:00,0.43765
3,20130124 07:00,0.1774
3,20130124 08:00,0.0525
3,20130124 09:00,0.022125
3,20130124 10:00,0.001375
3,20130124 11:00,0
3,20130124 12:00,0
3,20130124 13:00,0
3,20130124 14:00,0
3,20130124 15:00,0
3,20130124 16:00,0
3,20130124 17:00,0
3,20130124 18:00,0
3,20130124 19:00,2.5e-05
3,20130124 20:00,0.033375
3,20130124 21:00,0.250775
3,20130124 22:00,0.486875
3,20130124 23:00,0.6091
3,20130125 00:00,0.76245
3,20130125 01:00,0.76715
3,20130125 02:00,0.7967
3,20130125 03:00,0.772025
3,20130125 04:00,0.576875
3,20130125 05:00,0.429175
3,20130125 06:00,0.3458
3,20130125 07:00,0.16575
3,20130125 08:00,0.101175
3,20130125 09:00,0.03255
3,20130125 10:00,0.000675
3,20130125 11:00,0
3,20130125 12:00,0
3,20130125 13:00,0
3,20130125 14:00,0
3,20130125 15:00,0
3,20130125 16:00,0
3,20130125 17:00,0
3,20130125 18:00,0
3,20130125 19:00,0
3,20130125 20:00,0.00875
3,20130125 21:00,0.195475
3,20130125 22:00,0.281125
3,20130125 23:00,0.313475
3,20130126 00:00,0.6743
3,20130126 01:00,0.749775
3,20130126 02:00,0.78275
3,20130126 03:00,0.7521
3,20130126 04:00,0.4168
3,20130126 05:00,0.3709
3,20130126 06:00,0.162425
3,20130126 07:00,0.016875
3,20130126 08:00,0.00065
3,20130126 09:00,1e-04
3,20130126 10:00,2.5e-05
3,20130126 11:00,0
3,20130126 12:00,0
3,20130126 13:00,0
3,20130126 14:00,0
3,20130126 15:00,0
3,20130126 16:00,0
3,20130126 17:00,0
3,20130126 18:00,0
3,20130126 19:00,0
3,20130126 20:00,0.002825
3,20130126 21:00,0.036225
3,20130126 22:00,0.104525
3,20130126 23:00,0.271825
3,20130127 00:00,0.4842
3,20130127 01:00,0.627725
3,20130127 02:00,0.5722
3,20130127 03:00,0.57965
3,20130127 04:00,0.540875
3,20130127 05:00,0.4383
3,20130127 06:00,0.3582
3,20130127 07:00,0.201325
3,20130127 08:00,0.054375
3,20130127 09:00,0.017525
3,20130127 10:00,7e-04
3,20130127 11:00,0
3,20130127 12:00,0
3,20130127 13:00,0
3,20130127 14:00,0
3,20130127 15:00,0
3,20130127 16:00,0
3,20130127 17:00,0
3,20130127 18:00,0
3,20130127 19:00,0
3,20130127 20:00,0.001975
3,20130127 21:00,0.02705
3,20130127 22:00,0.094425
3,20130127 23:00,0.12965
3,20130128 00:00,0.1818
3,20130128 01:00,0.390425
3,20130128 02:00,0.36255
3,20130128 03:00,0.3729
3,20130128 04:00,0.37675
3,20130128 05:00,0.32555
3,20130128 06:00,0.18425
3,20130128 07:00,0.0896
3,20130128 08:00,0.032525
3,20130128 09:00,0.00755
3,20130128 10:00,0.00015
3,20130128 11:00,0
3,20130128 12:00,0
3,20130128 13:00,0
3,20130128 14:00,0
3,20130128 15:00,0
3,20130128 16:00,0
3,20130128 17:00,0
3,20130128 18:00,0
3,20130128 19:00,0
3,20130128 20:00,0.00225
3,20130128 21:00,0.03315
3,20130128 22:00,0.1251
3,20130128 23:00,0.277775
3,20130129 00:00,0.57295
3,20130129 01:00,0.62415
3,20130129 02:00,0.6916
3,20130129 03:00,0.851325
3,20130129 04:00,0.7137
3,20130129 05:00,0.4367
3,20130129 06:00,0.285525
3,20130129 07:00,0.199
3,20130129 08:00,0.096475
3,20130129 09:00,0.016375
3,20130129 10:00,0.000725
3,20130129 11:00,0
3,20130129 12:00,0
3,20130129 13:00,0
3,20130129 14:00,0
3,20130129 15:00,0
3,20130129 16:00,0
3,20130129 17:00,0
3,20130129 18:00,0
3,20130129 19:00,0
3,20130129 20:00,0.008075
3,20130129 21:00,0.104525
3,20130129 22:00,0.448675
3,20130129 23:00,0.27125
3,20130130 00:00,0.347875
3,20130130 01:00,0.864725
3,20130130 02:00,0.9384
3,20130130 03:00,0.9174
3,20130130 04:00,0.84095
3,20130130 05:00,0.7008
3,20130130 06:00,0.50715
3,20130130 07:00,0.265175
3,20130130 08:00,0.060425
3,20130130 09:00,0.01945
3,20130130 10:00,0.00125
3,20130130 11:00,0
3,20130130 12:00,0
3,20130130 13:00,0
3,20130130 14:00,0
3,20130130 15:00,0
3,20130130 16:00,0
3,20130130 17:00,0
3,20130130 18:00,0
3,20130130 19:00,0
3,20130130 20:00,0.011075
3,20130130 21:00,0.156375
3,20130130 22:00,0.367475
3,20130130 23:00,0.68435
3,20130131 00:00,0.81435
3,20130131 01:00,0.88695
3,20130131 02:00,0.925875
3,20130131 03:00,0.893825
3,20130131 04:00,0.832275
3,20130131 05:00,0.70585
3,20130131 06:00,0.5091
3,20130131 07:00,0.2641
3,20130131 08:00,0.059775
3,20130131 09:00,0.0196
3,20130131 10:00,0.001175
3,20130131 11:00,0
3,20130131 12:00,0
3,20130131 13:00,0
3,20130131 14:00,0
3,20130131 15:00,0
3,20130131 16:00,0
3,20130131 17:00,0
3,20130131 18:00,0
3,20130131 19:00,0
3,20130131 20:00,0.013475
3,20130131 21:00,0.21825
3,20130131 22:00,0.486175
3,20130131 23:00,0.68405
3,20130201 00:00,0.5478
3,20130201 01:00,0.41545
3,20130201 02:00,0.75875
3,20130201 03:00,0.52655
3,20130201 04:00,0.2503
3,20130201 05:00,0.090175
3,20130201 06:00,0.189025
3,20130201 07:00,0.08715
3,20130201 08:00,0.0201
3,20130201 09:00,0.00285
3,20130201 10:00,5e-05
3,20130201 11:00,0
3,20130201 12:00,0
3,20130201 13:00,0
3,20130201 14:00,0
3,20130201 15:00,0
3,20130201 16:00,0
3,20130201 17:00,0
3,20130201 18:00,0
3,20130201 19:00,0
3,20130201 20:00,0.013275
3,20130201 21:00,0.219225
3,20130201 22:00,0.3286
3,20130201 23:00,0.290075
3,20130202 00:00,0.5337
3,20130202 01:00,0.838325
3,20130202 02:00,0.837775
3,20130202 03:00,0.72055
3,20130202 04:00,0.85435
3,20130202 05:00,0.652125
3,20130202 06:00,0.498625
3,20130202 07:00,0.208975
3,20130202 08:00,0.087675
3,20130202 09:00,0.021325
3,20130202 10:00,0.000925
3,20130202 11:00,0
3,20130202 12:00,0
3,20130202 13:00,0
3,20130202 14:00,0
3,20130202 15:00,0
3,20130202 16:00,0
3,20130202 17:00,0
3,20130202 18:00,0
3,20130202 19:00,0
3,20130202 20:00,0.00415
3,20130202 21:00,0.039675
3,20130202 22:00,0.179125
3,20130202 23:00,0.6135
3,20130203 00:00,0.819375
3,20130203 01:00,0.895725
3,20130203 02:00,0.557425
3,20130203 03:00,0.410625
3,20130203 04:00,0.57035
3,20130203 05:00,0.731675
3,20130203 06:00,0.538325
3,20130203 07:00,0.321275
3,20130203 08:00,0.106425
3,20130203 09:00,0.021725
3,20130203 10:00,0.000225
3,20130203 11:00,0
3,20130203 12:00,0
3,20130203 13:00,0
3,20130203 14:00,0
3,20130203 15:00,0
3,20130203 16:00,0
3,20130203 17:00,0
3,20130203 18:00,0
3,20130203 19:00,0
3,20130203 20:00,0.005225
3,20130203 21:00,0.071225
3,20130203 22:00,0.1807
3,20130203 23:00,0.22725
3,20130204 00:00,0.382625
3,20130204 01:00,0.6148
3,20130204 02:00,0.568925
3,20130204 03:00,0.66525
3,20130204 04:00,0.296475
3,20130204 05:00,0.35965
3,20130204 06:00,0.28765
3,20130204 07:00,0.224875
3,20130204 08:00,0.066675
3,20130204 09:00,0.031675
3,20130204 10:00,0.000275
3,20130204 11:00,0
3,20130204 12:00,0
3,20130204 13:00,0
3,20130204 14:00,0
3,20130204 15:00,0
3,20130204 16:00,0
3,20130204 17:00,0
3,20130204 18:00,0
3,20130204 19:00,0
3,20130204 20:00,0.017825
3,20130204 21:00,0.205425
3,20130204 22:00,0.465025
3,20130204 23:00,0.67465
3,20130205 00:00,0.806875
3,20130205 01:00,0.883
3,20130205 02:00,0.92305
3,20130205 03:00,0.88785
3,20130205 04:00,0.836275
3,20130205 05:00,0.3827
3,20130205 06:00,0.256475
3,20130205 07:00,0.2463
3,20130205 08:00,0.102425
3,20130205 09:00,0.03245
3,20130205 10:00,0.000475
3,20130205 11:00,0
3,20130205 12:00,0
3,20130205 13:00,0
3,20130205 14:00,0
3,20130205 15:00,0
3,20130205 16:00,0
3,20130205 17:00,0
3,20130205 18:00,0
3,20130205 19:00,0
3,20130205 20:00,0.00355
3,20130205 21:00,0.066375
3,20130205 22:00,0.42855
3,20130205 23:00,0.6601
3,20130206 00:00,0.79075
3,20130206 01:00,0.865325
3,20130206 02:00,0.883425
3,20130206 03:00,0.8162
3,20130206 04:00,0.433875
3,20130206 05:00,0.212175
3,20130206 06:00,0.471375
3,20130206 07:00,0.244625
3,20130206 08:00,0.087925
3,20130206 09:00,0.029025
3,20130206 10:00,0.0012
3,20130206 11:00,0
3,20130206 12:00,0
3,20130206 13:00,0
3,20130206 14:00,0
3,20130206 15:00,0
3,20130206 16:00,0
3,20130206 17:00,0
3,20130206 18:00,0
3,20130206 19:00,0
3,20130206 20:00,0.016125
3,20130206 21:00,0.20155
3,20130206 22:00,0.455825
3,20130206 23:00,0.65515
3,20130207 00:00,0.78685
3,20130207 01:00,0.865275
3,20130207 02:00,0.87255
3,20130207 03:00,0.85295
3,20130207 04:00,0.74215
3,20130207 05:00,0.67455
3,20130207 06:00,0.4558
3,20130207 07:00,0.247175
3,20130207 08:00,0.061875
3,20130207 09:00,0.01795
3,20130207 10:00,0.00025
3,20130207 11:00,0
3,20130207 12:00,0
3,20130207 13:00,0
3,20130207 14:00,0
3,20130207 15:00,0
3,20130207 16:00,0
3,20130207 17:00,0
3,20130207 18:00,0
3,20130207 19:00,0
3,20130207 20:00,0.008575
3,20130207 21:00,0.1936
3,20130207 22:00,0.449525
3,20130207 23:00,0.648
3,20130208 00:00,0.7735
3,20130208 01:00,0.85075
3,20130208 02:00,0.873475
3,20130208 03:00,0.866275
3,20130208 04:00,0.61745
3,20130208 05:00,0.500925
3,20130208 06:00,0.46995
3,20130208 07:00,0.258025
3,20130208 08:00,0.052375
3,20130208 09:00,0.010975
3,20130208 10:00,0.000275
3,20130208 11:00,0
3,20130208 12:00,0
3,20130208 13:00,0
3,20130208 14:00,0
3,20130208 15:00,0
3,20130208 16:00,0
3,20130208 17:00,0
3,20130208 18:00,0
3,20130208 19:00,0
3,20130208 20:00,0.00525
3,20130208 21:00,0.112275
3,20130208 22:00,0.467575
3,20130208 23:00,0.58245
3,20130209 00:00,0.62325
3,20130209 01:00,0.76835
3,20130209 02:00,0.853675
3,20130209 03:00,0.8327
3,20130209 04:00,0.504925
3,20130209 05:00,0.620625
3,20130209 06:00,0.3744
3,20130209 07:00,0.197125
3,20130209 08:00,0.087675
3,20130209 09:00,0.014275
3,20130209 10:00,0.000175
3,20130209 11:00,0
3,20130209 12:00,0
3,20130209 13:00,0
3,20130209 14:00,0
3,20130209 15:00,0
3,20130209 16:00,0
3,20130209 17:00,0
3,20130209 18:00,0
3,20130209 19:00,0
3,20130209 20:00,0.0051
3,20130209 21:00,0.064925
3,20130209 22:00,0.126725
3,20130209 23:00,0.493675
3,20130210 00:00,0.26465
3,20130210 01:00,0.43405
3,20130210 02:00,0.6538
3,20130210 03:00,0.5787
3,20130210 04:00,0.669275
3,20130210 05:00,0.603175
3,20130210 06:00,0.410825
3,20130210 07:00,0.1066
3,20130210 08:00,0.030425
3,20130210 09:00,0.014275
3,20130210 10:00,0.000175
3,20130210 11:00,0
3,20130210 12:00,0
3,20130210 13:00,0
3,20130210 14:00,0
3,20130210 15:00,0
3,20130210 16:00,0
3,20130210 17:00,0
3,20130210 18:00,0
3,20130210 19:00,0
3,20130210 20:00,0.0051
3,20130210 21:00,0.064925
3,20130210 22:00,0.126725
3,20130210 23:00,0.493675
3,20130211 00:00,0.26465
3,20130211 01:00,0.43405
3,20130211 02:00,0.6538
3,20130211 03:00,0.5787
3,20130211 04:00,0.469775
3,20130211 05:00,0.471575
3,20130211 06:00,0.2132
3,20130211 07:00,0.1193
3,20130211 08:00,0.048875
3,20130211 09:00,0.009725
3,20130211 10:00,0.000175
3,20130211 11:00,0
3,20130211 12:00,0
3,20130211 13:00,0
3,20130211 14:00,0
3,20130211 15:00,0
3,20130211 16:00,0
3,20130211 17:00,0
3,20130211 18:00,0
3,20130211 19:00,0
3,20130211 20:00,0.001775
3,20130211 21:00,0.028075
3,20130211 22:00,0.07825
3,20130211 23:00,0.21925
3,20130212 00:00,0.564825
3,20130212 01:00,0.823475
3,20130212 02:00,0.878925
3,20130212 03:00,0.859925
3,20130212 04:00,0.752275
3,20130212 05:00,0.475375
3,20130212 06:00,0.230125
3,20130212 07:00,0.16525
3,20130212 08:00,0.056475
3,20130212 09:00,0.01755
3,20130212 10:00,0.00015
3,20130212 11:00,0
3,20130212 12:00,0
3,20130212 13:00,0
3,20130212 14:00,0
3,20130212 15:00,0
3,20130212 16:00,0
3,20130212 17:00,0
3,20130212 18:00,0
3,20130212 19:00,0
3,20130212 20:00,0.001775
3,20130212 21:00,0.028075
3,20130212 22:00,0.123725
3,20130212 23:00,0.2776
3,20130213 00:00,0.774875
3,20130213 01:00,0.867625
3,20130213 02:00,0.89835
3,20130213 03:00,0.86565
3,20130213 04:00,0.783975
3,20130213 05:00,0.683875
3,20130213 06:00,0.519
3,20130213 07:00,0.16525
3,20130213 08:00,0.056475
3,20130213 09:00,0.01755
3,20130213 10:00,0.00015
3,20130213 11:00,0
3,20130213 12:00,0
3,20130213 13:00,0
3,20130213 14:00,0
3,20130213 15:00,0
3,20130213 16:00,0
3,20130213 17:00,0
3,20130213 18:00,0
3,20130213 19:00,0
3,20130213 20:00,0.001775
3,20130213 21:00,0.028075
3,20130213 22:00,0.461325
3,20130213 23:00,0.6276
3,20130214 00:00,0.732575
3,20130214 01:00,0.838175
3,20130214 02:00,0.88485
3,20130214 03:00,0.797275
3,20130214 04:00,0.3066
3,20130214 05:00,0.6324
3,20130214 06:00,0.301625
3,20130214 07:00,0.038025
3,20130214 08:00,0.010975
3,20130214 09:00,0.01755
3,20130214 10:00,0.00015
3,20130214 11:00,0
3,20130214 12:00,0
3,20130214 13:00,0
3,20130214 14:00,0
3,20130214 15:00,0
3,20130214 16:00,0
3,20130214 17:00,0
3,20130214 18:00,0
3,20130214 19:00,0
3,20130214 20:00,0.001775
3,20130214 21:00,0.028075
3,20130214 22:00,0.465175
3,20130214 23:00,0.58505
3,20130215 00:00,0.565275
3,20130215 01:00,0.675625
3,20130215 02:00,0.78065
3,20130215 03:00,0.7647
3,20130215 04:00,0.6965
3,20130215 05:00,0.6634
3,20130215 06:00,0.463875
3,20130215 07:00,0.25265
3,20130215 08:00,0.079275
3,20130215 09:00,0.022525
3,20130215 10:00,1e-04
3,20130215 11:00,0
3,20130215 12:00,0
3,20130215 13:00,0
3,20130215 14:00,0
3,20130215 15:00,0
3,20130215 16:00,0
3,20130215 17:00,0
3,20130215 18:00,0
3,20130215 19:00,0
3,20130215 20:00,0.008975
3,20130215 21:00,0.19685
3,20130215 22:00,0.4667
3,20130215 23:00,0.68145
3,20130216 00:00,0.571725
3,20130216 01:00,0.401325
3,20130216 02:00,0.5904
3,20130216 03:00,0.519475
3,20130216 04:00,0.6423
3,20130216 05:00,0.716525
3,20130216 06:00,0.476575
3,20130216 07:00,0.251775
3,20130216 08:00,0.074375
3,20130216 09:00,0.020925
3,20130216 10:00,1e-04
