ZONEID,TIMESTAMP,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228
1,20130227 07:00,0.06817191839,0.09415692091,94263.25,89.97399902,0.9909551144,1.16223526,-1.839331627,294.1669922,8971061,10050376,13610604,0.009397983551
1,20130227 08:00,0.07372522354,0.128243506,94272.25,91.20022583,0.9916741848,0.7591314316,-1.736287117,293.5957031,9266128,11436141,14129363,0.01082706451
1,20130227 09:00,0.1272934675,0.1262777448,94291.75,93.09173584,1,-0.1479949951,-1.469115257,292.7172852,9300350,12819399,14221296,0.01135253906
1,20130227 10:00,0.1169453859,0.07797038555,94322.5,92.90942383,0.9963542819,0.03102302551,-1.605285645,292.597168,9300350,14220596,14221587,0.0118525289
1,20130227 11:00,0.1268399954,0.03539951518,94339.1875,92.77638245,0.9846769571,0.5053873062,-1.527772903,292.4418945,9300350,15608004,14221587,0.01227684319
1,20130227 12:00,0.1071431637,0.02923800796,94322.125,92.92163086,0.9999988675,0.4696512222,-1.456439018,292.3327637,9300350,16994192,14221587,0.01234187558
1,20130227 13:00,0.06854248047,0.03021045774,94270.5,92.55227661,1.000001907,0.5784664154,-1.367256165,292.2854004,9300350,18392224,14221587,0.0123873502
1,20130227 14:00,0.02838134766,0.03057158738,94207.25,92.23977661,1,0.6234369278,-1.498584747,292.0649414,9300350,19759936,14221587,0.01241674274
1,20130227 15:00,0.03015136719,0.04593155906,94157.625,92.51412964,0.9909549952,0.8113431931,-1.646780968,292.1184082,9300350,21152608,14221587,0.01242832839
1,20130227 16:00,0.02355049551,0.07049226761,94089.3125,92.35591125,1,1.101071358,-1.868950844,291.8840332,9300350,22506624,14221587,0.01244436204
1,20130227 17:00,0.0003662107047,0.05984726548,94035,92.18119812,1,1.444552422,-2.372797966,291.753418,9300350,23844928,14221587,0.01245266572
1,20130227 18:00,0.4192249775,0.157884717,94021.875,91.14558411,1,2.334184647,-2.84144783,291.7011719,9300350,25174592,14221587,0.01255235821
1,20130227 19:00,0.2767451406,0.1619188786,94014.375,88.17855835,1,2.703069687,-2.93897438,291.2966309,9300350,26555984,14221587,0.01623368636
1,20130227 20:00,0.9696486592,0.2756963372,94031.3125,91.63246155,1,1.351135254,-2.895677567,290.5285645,9300862,27920464,14223211,0.01879525557
1,20130227 21:00,0.9068644047,0.3384867311,94065.3125,94.93598938,1,1.181857109,-2.566437721,290.1364746,9329888,29307120,14386570,0.02061321586
1,20130227 22:00,0.9169216752,0.4242811799,94065,96.3894043,1,1.203763008,-2.539982796,290.2211914,9413081,30714864,14828764,0.02260812372
1,20130227 23:00,0.6142206788,0.4505727887,94077.5625,97.80674744,1,1.022624016,-2.862543106,290.4812012,9565381,32129504,15543017,0.02504561469
1,20130228 00:00,0.3424839973,0.2057176232,94107.1875,97.46403503,1,0.5606269836,-2.660382271,290.9909668,9821427,33556592,16560337,0.02690047026
2,20130227 01:00,0.1423079371,0.04024545848,93994.9375,78.31317139,0.9484975934,2.130663872,-2.985713005,295.3249512,1462211,1498064,2199687,0.0003827810287
2,20130227 02:00,0.06558293104,0.07778388262,93938.5,85.49191284,0.9900039434,1.76283741,-3.053944588,295.2177734,3174918,2906924,4697535,0.002136707306
2,20130227 03:00,0.06824314594,0.111461103,93858.5625,86.65182495,1,2.111093521,-3.14517498,295.3876953,5214857,4327122,7431040,0.004941701889
2,20130227 04:00,0.1326464415,0.1254991889,93826.625,87.41957092,0.9999966621,2.17581749,-2.764024734,294.840332,6757431,5748437,9720829,0.007235050201
2,20130227 05:00,0.135568738,0.09476286173,93755.4375,89.38693237,1,1.911673546,-2.424978256,294.5454102,8113205,7168309,11782131,0.008729934692
2,20130227 06:00,0.09588927031,0.08249998093,93747.25,90.43670654,0.995134294,1.538585663,-2.208684921,293.8300781,8756127,8578368,13029471,0.009624958038
2,20130227 07:00,0.06335014105,0.09353893995,93730.25,90.82751465,0.9936358929,1.007938385,-2.044409752,293.6853027,9525301,9972072,14168172,0.01088762283
2,20130227 08:00,0.08776330948,0.1285868287,93741.25,92.97463989,0.9963538647,0.526465416,-1.886921883,293.0522461,9825488,11345453,14690003,0.01216554642
2,20130227 09:00,0.149540782,0.134868443,93760.5,94.94622803,1,0.04109191895,-1.499632835,292.2233887,9858942,12720295,14781936,0.01262235641
2,20130227 10:00,0.1694661379,0.1001414061,93793.5,95.81176758,0.9954525828,0.1340503693,-1.594787598,292.0693359,9858942,14120052,14782227,0.01345470175
2,20130227 11:00,0.1576627493,0.05711277202,93808.6875,95.72364807,0.9800106287,0.6638345718,-1.778749466,291.9680176,9858942,15517796,14782227,0.01431770623
2,20130227 12:00,0.1300313473,0.04432132095,93792.625,94.83569336,0.9999988675,0.7587137222,-1.552386284,291.9440918,9858942,16922192,14782227,0.01456298307
2,20130227 13:00,0.1154174805,0.04231830686,93741.5,94.49563599,1.000001907,0.8350582123,-1.180976868,291.8305664,9858942,18325280,14782227,0.01468189061
2,20130227 14:00,0.05877685547,0.04124511033,93678,93.76321411,1,0.9120111465,-1.263233185,291.6169434,9858942,19706240,14782227,0.01478090137
2,20130227 15:00,0.03515625,0.05413315818,93625.375,93.56588745,0.9957469702,0.9232816696,-1.199759483,291.744873,9858942,21112864,14782227,0.0148344487
2,20130227 16:00,0.02159737051,0.07931947708,93555.0625,93.62886047,1,0.9489717484,-1.4377985,291.5136719,9858942,22476288,14782227,0.01486001909
2,20130227 17:00,0.00463866815,0.07728803158,93496.5,93.60502625,1,1.086153984,-2.012934685,291.3796387,9858942,23826368,14782227,0.01487595215
2,20130227 18:00,0.1511585712,0.1667958498,93477.125,92.46736145,1,1.787309647,-2.553850174,291.3181152,9858942,25163008,14782227,0.01490602642
2,20130227 19:00,0.1458857656,0.2197954655,93467.625,89.89437866,1,2.104925156,-2.83350563,291.0356445,9858942,26528144,14782227,0.01598573104
2,20130227 20:00,0.4884474874,0.3084722161,93492.0625,92.79798889,1,0.9893188477,-2.361497879,290.3364258,9859710,27896976,14784107,0.01852059737
2,20130227 21:00,0.7020304203,0.3359842896,93523.0625,95.59272766,1,0.5068082809,-2.52688694,289.9968262,9896160,29286128,14954890,0.02017643303
2,20130227 22:00,0.6459866166,0.4329176545,93526.75,97.38647461,1,0.1163606644,-2.348088264,290.0625,9986777,30693744,15402972,0.02161820978
2,20130227 23:00,0.7852411866,0.49894315,93543.8125,98.17881775,1,0.3050947189,-2.2116642,290.2634277,10170565,32115424,16146665,0.02397559211
2,20130228 00:00,0.9589390755,0.3514390588,93581.6875,96.98161316,1,-0.1195487976,-0.9015932083,290.6706543,10383859,33543280,17119952,0.0265609622
3,20130227 01:00,0.1829573512,0.0347751826,92389.4375,77.74676514,0.953807652,2.12590313,-3.172236443,294.4716797,1427331,1474304,2171655,0.000226855278
3,20130227 02:00,0.09799259901,0.07504874468,92346.25,88.11105347,0.986708045,1.667500496,-2.9494524,294.2148438,3141894,2860436,4678847,0.001408338547
3,20130227 03:00,0.06824314594,0.1339296699,92260.5625,90.47702026,1,1.530282974,-3.110995293,294.651123,5351433,4222114,7552128,0.004503250122
3,20130227 04:00,0.1083544493,0.1518206,92226.375,92.12367249,0.9999966621,1.659948349,-3.110216141,294.0634766,6836023,5615429,9807869,0.007768630981
3,20130227 05:00,0.1267033815,0.1219006181,92156.6875,93.25314331,1,1.534964561,-2.969167709,293.7248535,8232245,7000981,11904499,0.009976863861
3,20130227 06:00,0.1216308475,0.0874209404,92152.5,95.43280029,0.9999999404,1.294811249,-2.637395859,292.8432617,8854431,8391680,13131615,0.01098108292
3,20130227 07:00,0.07288688421,0.08595532179,92139.75,95.64978027,0.9961736202,0.9075965881,-2.46164608,292.6450195,9578037,9761256,14241132,0.01231145859
3,20130227 08:00,0.09955835342,0.1185999513,92150.75,96.51565552,0.997808218,0.3899908066,-2.260212898,291.9541016,9882320,11120013,14767827,0.01344108582
3,20130227 09:00,0.1769150496,0.1378667951,92170,97.39544678,1,0.3609161377,-1.994994164,291.123291,9916286,12470087,14860528,0.01384067535
3,20130227 10:00,0.2497273684,0.1134241819,92201.75,98.78051758,0.9961740375,0.223405838,-2.269104004,291.0083008,9916286,13856180,14860563,0.01475932822
3,20130227 11:00,0.2728666067,0.06603914499,92212.6875,99.22462463,0.9879823923,0.7160806656,-2.921327591,290.9956055,9916286,15263428,14860563,0.01581974328
3,20130227 12:00,0.1388204098,0.06759095192,92198.875,97.9831543,0.9999988675,1.222214699,-2.976214409,291.0576172,9916286,16687388,14860563,0.01656760648
3,20130227 13:00,0.154296875,0.06112476438,92150.75,97.81399536,1.000001907,1.199438095,-2.251533508,290.9851074,9916286,18090144,14860563,0.01679618657
3,20130227 14:00,0.112121582,0.0724645853,92087.75,96.93411255,1,1.18300724,-1.964893341,290.947998,9916286,19485376,14860563,0.01710119098
3,20130227 15:00,0.1300048828,0.08578747511,92034.625,96.53952026,1,1.277285576,-1.905081749,290.9528809,9916286,20896608,14860563,0.01733593643
3,20130227 16:00,0.03026436269,0.1007657051,91962.3125,96.47846985,1,1.089596748,-1.920220375,290.8032227,9916286,22275200,14860563,0.01749692857
3,20130227 17:00,0.02258300409,0.1201041937,91899,96.57914734,1,0.9565153122,-2.413813591,290.6384277,9916286,23634688,14860563,0.01753098145
3,20130227 18:00,0.02200819552,0.1867085695,91873.625,96.24763489,1,1.329545975,-3.05629158,290.4921875,9916286,24975616,14860563,0.01758108288
3,20130227 19:00,0.06312209368,0.2820360661,91860.125,94.34848022,1,1.609441757,-3.136728287,290.2004395,9916286,26315920,14860563,0.01782632247
3,20130227 20:00,0.3130324483,0.3185735345,91887.0625,96.2872467,1,0.6423950195,-2.941576004,289.682373,9916798,27678928,14862699,0.01833176985
3,20130227 21:00,0.5374796391,0.3545237184,91915.8125,98.18501282,1,0.1624479294,-2.939484596,289.421875,9960416,29063280,15040906,0.01957371086
3,20130227 22:00,0.6862698197,0.4226942658,91923.25,98.82543945,1,-0.15487957,-2.649357796,289.4902344,10075097,30457200,15509468,0.02086862177
3,20130227 23:00,1.222924232,0.5337484479,91952.0625,99.16807556,1,-0.2493486404,-1.010004044,289.798584,10271685,31877984,16271849,0.02338431403
3,20130228 00:00,1.631912231,0.5304856896,92014.4375,97.21305847,1,-0.5519218445,2.655047417,289.2263184,10441203,33292144,17200848,0.02739447355
1,20130228 01:00,1.11104393,0.518466711,93950.625,98.28952026,1,1.371320724,-3.356108665,291.817627,236502,1452942,1111295,0.002456784248
1,20130228 02:00,1.050312996,0.6066458225,93926.25,98.01887512,1,1.313742638,-1.351316452,291.7600098,429792.1875,2907868,2282809,0.004936695099
1,20130228 03:00,1.839221954,0.5701319575,93961.125,94.79855347,1,1.285660744,4.367907524,290.2470703,753232.8125,4346392,3565441,0.008410930634
1,20130228 04:00,2.068974495,0.3764152527,94014.3125,93.1190033,0.9999989271,-1.728138924,5.409766197,287.8942871,945168,5736142,4692104,0.01260328293
1,20130228 05:00,0.5605550408,0.4443363547,94053.3125,93.02600098,1.000001907,-2.821668625,3.612134933,287.6564941,1074762,7105444,5663898,0.0154132843
1,20130228 06:00,0.1903076172,0.2752248049,94093.5,91.81291199,1.000003815,-2.688310623,4.074154854,287.6289062,1263529,8459654,6508704,0.01703929901
1,20130228 07:00,0.3972236514,0.1477174759,94207.25,88.16471863,1,-2.369709969,4.942789078,287.1774902,1471471,9808530,7193232,0.01766490936
1,20130228 08:00,0.4645385742,0.1605764627,94270.75,84.80583191,0.9999955297,-2.567361832,4.76893425,286.5830078,1551462,11145421,7536855,0.01787853241
1,20130228 09:00,0.3756103516,0.1289825439,94333.4375,79.74876404,1.000006676,-2.922052383,4.73346138,286.2092285,1558840,12473432,7604947,0.01797962189
1,20130228 10:00,0.3696899414,0.1073150635,94411.5625,73.15449524,0.9999992251,-2.771695137,4.682760239,286.1472168,1558840,13792763,7604947,0.01801776886
1,20130228 11:00,0.2467651367,0.1140136719,94439.3125,65.86669922,1.000000954,-2.737181664,4.348560333,286.652832,1558840,15117199,7604947,0.01803016663
1,20130228 12:00,0.1672058105,0.1044311523,94482.5625,64.10943604,1.000005722,-2.910513878,4.506298065,287.390625,1558840,16446220,7604947,0.01803016663
1,20130228 13:00,0.206651628,0.06324768066,94512.375,69.54257202,1,-3.198990822,4.283653259,287.6865234,1558840,17770928,7604947,0.01803302765
1,20130228 14:00,0.1995102763,0.04844665527,94495.375,71.89254761,1,-3.427951813,4.701113701,287.7663574,1558840,19087184,7604947,0.01804065704
1,20130228 15:00,0.07206249237,0.08023834229,94471.3125,72.85542297,0.999996841,-3.590013504,5.593499184,287.654541,1558840,20418112,7604947,0.01804256439
1,20130228 16:00,0.05595420301,0.06977844238,94442.75,73.43547058,1,-3.655386925,5.729090691,287.3681641,1558840,21708016,7604947,0.01804256439
1,20130228 17:00,0.08695530891,0.04094696045,94459.4375,73.51426697,0.9903444648,-3.652927399,5.768725395,287.2055664,1558840,23001664,7604947,0.01804542542
1,20130228 18:00,0.09845268726,0.02377319336,94491.4375,74.65483093,0.9983150363,-3.35631752,5.644545555,287.0378418,1558840,24302320,7604947,0.01804828644
1,20130228 19:00,0.06437206268,0.01045227051,94553.5,74.40249634,0.9203184247,-3.629155159,6.263474464,286.7751465,1558840,25575232,7604947,0.01804828644
1,20130228 20:00,0.04921887442,0.0002517700195,94644.9375,72.76869202,0.6440108418,-3.117050171,5.913639069,286.4143066,1559232,26847408,7605971,0.01805114746
1,20130228 21:00,0.06269705296,0,94729.625,71.47845459,0.8969358206,-3.445019722,6.091665268,286.3083496,1772215,28055424,7952318,0.01805496216
1,20130228 22:00,0.0849429965,0,94791.5625,68.60202026,0.855245769,-4.126977921,6.264941216,286.8059082,2361187,29308768,8841537,0.01805496216
1,20130228 23:00,0.06884765625,0,94838.875,63.71661377,0.7727966309,-5.469266891,6.500735283,287.6967773,3434488,30583920,10300908,0.01805877686
1,20130301 00:00,0.0521277152,0,94859,58.97009277,0.7491455078,-5.540737152,5.985992432,288.7949219,5069732,31856240,12414761,0.01805877686
2,20130228 01:00,1.251485825,0.5298650265,93411.625,98.04244995,1,0.6862621307,-2.42837429,291.5192871,194134,1447782,1074303,0.002767682076
2,20130228 02:00,1.375874519,0.6017019749,93422.75,96.93391418,1,1.466330528,1.896730423,290.5310059,377632.1875,2893196,2232057,0.006365060806
2,20130228 03:00,1.252613068,0.5207697749,93476.375,92.85812378,1,-0.6454916,5.762927055,287.9921875,681424.8125,4292328,3505153,0.009833812714
2,20130228 04:00,1.143925667,0.3849906921,93498.5625,91.26060486,0.9999989271,-1.840199471,4.393164635,287.4733887,906640,5647118,4661768,0.01273727417
2,20130228 05:00,0.4339681268,0.4290623069,93527.5625,91.13049316,1.000001907,-1.801404953,3.853345871,287.435791,1076298,7005924,5671322,0.01456832886
2,20130228 06:00,0.2041015625,0.1997853518,93574.25,88.62931824,1.000003815,-1.848711014,4.723568916,286.9912109,1316521,8348678,6561440,0.01612567902
2,20130228 07:00,0.4526435733,0.08935260773,93682.25,83.59440613,1,-1.718586922,5.206460953,286.5427246,1561071,9683538,7287696,0.01636314392
2,20130228 08:00,0.481262207,0.09183561802,93740.25,78.62809753,0.9999955297,-1.927469254,4.932508469,286.0734863,1657190,11010573,7651287,0.01650333405
2,20130228 09:00,0.3773193359,0.1114349365,93800.6875,71.8278656,1.000006676,-2.105646133,5.019350052,285.8581543,1665080,12335192,7720147,0.01658725739
2,20130228 10:00,0.3322753906,0.09745788574,93873.8125,64.65644836,0.9999992251,-1.981900215,4.945943832,286.1181641,1665080,13656059,7720147,0.01661682129
2,20130228 11:00,0.2167358398,0.1026763916,93899.0625,58.97802734,1.000000954,-2.071410179,4.832691193,286.9257812,1665080,14991119,7720147,0.01662635803
2,20130228 12:00,0.1488342285,0.09271240234,93937.8125,63.9229126,1.000005722,-2.210074425,5.460155487,287.4272461,1665080,16324876,7720147,0.01662826538
2,20130228 13:00,0.1664599776,0.05477905273,93965.125,69.3765564,1,-2.412369728,5.215049744,287.5031738,1665080,17638832,7720147,0.01662826538
2,20130228 14:00,0.1804062724,0.02876281738,93964.375,70.95407104,1,-2.613254547,5.195254326,287.4084473,1665080,18926160,7720147,0.01663208008
2,20130228 15:00,0.07825756073,0.04899597168,93949.3125,73.27339172,0.999996841,-2.496019363,5.29515934,287.2561035,1665080,20258496,7720147,0.01663398743
2,20130228 16:00,0.03968833387,0.04302978516,93917.5,73.29289246,1,-2.507925987,5.585047722,286.9765625,1665080,21549936,7720147,0.01663398743
2,20130228 17:00,0.08333897591,0.01696777344,93936.1875,73.76231384,0.9787630439,-2.496677399,5.63762188,286.7810059,1665080,22837312,7720147,0.0166349411
2,20130228 18:00,0.1087065935,0.004035949707,93970.6875,74.68803406,0.9812557101,-2.271600723,5.481947899,286.635498,1665080,24141936,7720147,0.01663780212
2,20130228 19:00,0.07987499237,0.00170135498,94034.5,74.2003479,0.9648740888,-2.511723518,6.111618996,286.2983398,1665080,25422656,7720147,0.01664066315
2,20130228 20:00,0.06116650626,1.525878906e-05,94121.1875,72.09388733,0.8596785665,-2.19883728,6.006900787,285.8393555,1665472,26690608,7721427,0.01664161682
2,20130228 21:00,0.08209097385,0,94204.125,70.93450928,0.8813108206,-2.562939644,6.246694565,285.8327637,1874359,27910656,8059326,0.01664733887
2,20130228 22:00,0.08009070158,0,94265.3125,66.9916687,0.7967588305,-3.365747452,6.394824028,286.4599609,2499427,29161568,8976961,0.01664733887
2,20130228 23:00,0.04417419434,0,94311.625,62.60723877,0.6389770508,-4.194852829,6.37842083,287.4077148,3627000,30415088,10497772,0.01664733887
2,20130301 00:00,0.03465640172,0,94331.75,58.69763184,0.460723877,-4.221889496,5.885162354,288.3408203,5170852,31689072,12544297,0.01664733887
3,20130228 01:00,1.840414047,0.5356938839,91849.875,97.48287964,1,0.9076976776,1.577973366,289.5778809,149878,1422670,1032031.312,0.004077076912
3,20130228 02:00,1.562153816,0.5790884495,91882.5,95.85481262,1,0.5017309189,4.803468704,287.3874512,296288.1875,2816844,2151033,0.008524656296
3,20130228 03:00,1.079273224,0.4778162837,91909.875,93.24093628,1,-1.297347069,4.634509087,286.4667969,571600.8125,4168776,3407233,0.01232051849
3,20130228 04:00,0.6837211847,0.4081993103,91907.0625,92.23814392,0.9999989271,-1.098011971,4.477637291,286.5061035,838032,5491438,4597000,0.01451539993
3,20130228 05:00,0.3403401971,0.3916477561,91933.0625,91.3717041,1.000001907,-1.002088547,4.742506027,286.1833496,1071178,6824516,5664154,0.01601982117
3,20130228 06:00,0.1844482422,0.1521779299,91978.25,88.77189636,1.000003815,-0.9773731232,5.586361885,285.480957,1366441,8133894,6603424,0.01703643799
3,20130228 07:00,0.3991767764,0.06239036471,92076,83.43913269,1,-0.7852373123,5.575601578,285.1169434,1625839,9446162,7348880,0.01713752747
3,20130228 08:00,0.4304199219,0.05580966175,92131.75,77.50114441,0.9999955297,-0.9953403473,5.549451828,284.8334961,1738342,10755341,7730135,0.01726818085
3,20130228 09:00,0.3167724609,0.0770111084,92188.1875,70.52806091,1.000006676,-1.090509415,5.71393013,284.7072754,1748024,12062552,7801555,0.01734256744
3,20130228 10:00,0.2608642578,0.07632446289,92254.8125,63.55586243,0.9999992251,-1.073208809,5.519674301,285.2324219,1748024,13363963,7801043,0.0173664093
3,20130228 11:00,0.1734008789,0.07859802246,92290.0625,61.84228516,1.000000954,-1.397337914,5.822193146,286.0725098,1748024,14685455,7801043,0.0173740387
3,20130228 12:00,0.1088256836,0.0617980957,92331.8125,71.61236572,1.000005722,-1.387076378,6.128856659,286.1569824,1748024,15998604,7801043,0.01737785339
3,20130228 13:00,0.1106128097,0.03321838379,92353.375,74.77401733,1,-1.650162697,6.140830994,286.1745605,1748024,17272112,7801043,0.01737785339
3,20130228 14:00,0.1400620341,0.01501464844,92358.875,77.95114136,0.9985351562,-1.812717438,5.844668388,285.8479004,1748024,18502352,7801043,0.01738166809
3,20130228 15:00,0.09324169159,0.02353668213,92351.8125,78.72651672,0.999996841,-1.556810379,5.533196449,285.7932129,1748024,19817664,7801043,0.01738548279
3,20130228 16:00,0.04734824598,0.01921844482,92320,79.07218933,1,-1.440054893,5.579920769,285.5246582,1748024,21101936,7801043,0.01738739014
3,20130228 17:00,0.09034276009,0.005294799805,92337.4375,79.74571228,0.9934267402,-1.468357086,5.675707817,285.2983398,1748024,22371648,7801043,0.01739120483
3,20130228 18:00,0.1252471209,0.000358581543,92374.4375,79.98588562,0.9737178683,-1.496210098,5.769301414,285.1901855,1748024,23672944,7801043,0.01740074158
3,20130228 19:00,0.09929943085,0.0001678466797,92440.5,78.9815979,0.9671629071,-1.545170784,6.204880714,284.7458496,1748024,24951744,7801043,0.01741123199
3,20130228 20:00,0.07145088911,0,92518.4375,77.35365295,0.8985884786,-1.451522827,6.3008461,284.2382812,1748672,26198576,7802835,0.01741409302
3,20130228 21:00,0.07670462132,0,92596.375,75.20306396,0.888802886,-1.843701363,6.712270737,284.3557129,1938359,27427200,8120510,0.01741790771
3,20130228 22:00,0.05656165257,0,92653.8125,70.03170776,0.8234311938,-2.576929092,6.813036919,285.1069336,2627939,28672992,9097025,0.01742172241
3,20130228 23:00,0.03782653809,0,92700.625,65.64044189,0.7495422363,-2.703886032,6.364260674,286.1611328,3971320,29882864,10810860,0.01742172241
3,20130301 00:00,0.0239447318,0,92722.5,62.02380371,0.5050354004,-2.890590668,6.079742432,286.9230957,5542052,31114608,12874537,0.01742172241
1,20130301 01:00,0.01848208532,0.008918762207,94836.625,50.9005127,0.9128112793,-4.629839897,5.728974342,290.6003418,2876962,1195001,3224399,0
1,20130301 02:00,0.008159935474,0.008590698242,94817,47.24130249,0.9657897949,-4.790299416,5.56716156,291.2578125,5972571,2362128,6664220,0
1,20130301 03:00,0.001998901367,0.002716064453,94770.9375,46.11505127,0.8262329102,-5.110293388,5.60713768,291.8754883,9364447,3500350,10335167,0
1,20130301 04:00,0.00382232666,0.002243041992,94787.3125,46.6721344,0.8581237793,-5.650866508,5.228819847,291.8486328,12684447,4599882,13884288,0
1,20130301 05:00,0.009674072266,0.004608154297,94776.1875,48.63482666,0.7854309082,-5.847045898,4.768239021,291.2021484,15514470,5702646,16960800,0
1,20130301 06:00,0.01696014404,0.003135681152,94813.625,51.24040222,0.8636474609,-5.727164268,4.578843117,290.4038086,17515104,6846501,19248816,0
1,20130301 07:00,0.04708099365,5.340576172e-05,94847.5,57.82095337,0.7633972168,-5.817970276,4.784172058,289.1179199,18576032,8050016,20603344,0
1,20130301 08:00,0.05577087402,0,94911.6875,63.21022034,0.9453430176,-5.257433891,3.909240723,287.7563477,19061408,9241029,21284320,0
1,20130301 09:00,0.02111816406,5.722045898e-05,94973.1875,63.37631226,0.6562194824,-4.959608078,4.095299721,286.5891113,19104928,10466375,21391344,0
1,20130301 10:00,0.007659912109,0,95027.625,62.5165863,0.07202148438,-4.156222343,4.31201458,285.6474609,19104928,11553937,21391344,0
1,20130301 11:00,0.04304504395,0,95086.8125,63.80036926,0.5348510742,-3.727988243,4.004618645,284.8708496,19104928,12545721,21391344,0
1,20130301 12:00,0.06755065918,0,95135.3125,66.98947144,0.837097168,-3.900073051,4.203901291,284.8310547,19104928,13663091,21391344,0
1,20130301 13:00,0.1324462891,0,95134.5,70.38056946,0.9395141602,-4.237071991,4.42526722,284.9929199,19104928,14878964,21391344,0
1,20130301 14:00,0.0103225708,0,95113.1875,69.33128357,0.0924987793,-4.091127396,4.288618088,285.0007324,19104928,16091632,21391344,0
1,20130301 15:00,0.02841186523,0,95089.875,70.34481812,0.8361816406,-3.7436409,4.206270218,284.1340332,19104928,17061584,21391344,0
1,20130301 16:00,0.02690887451,0,95067.625,73.05337524,0.7940063477,-4.121544838,4.454217911,284.4130859,19104928,18193840,21391344,0
1,20130301 17:00,0.0189666748,0,95074.125,73.48538208,0.4252929688,-4.338068008,4.430725098,284.3486328,19104928,19264752,21391344,0
1,20130301 18:00,0.009750366211,0,95082.1875,72.64277649,0.3817138672,-4.307276726,4.503318787,284.015625,19104928,20273328,21391344,0
1,20130301 19:00,0.0230178833,0,95108.75,74.0811615,0.6831970215,-4.155914307,4.517457008,283.7939453,19104928,21277200,21391344,0
1,20130301 20:00,0.02478027344,0,95151.75,73.39833069,0.5993652344,-4.113375664,4.788819313,284.0375977,19105152,22351776,21391344,0
1,20130301 21:00,0.03102874756,0,95199.6875,71.11700439,0.4517822266,-5.274564743,5.724051476,284.8156738,19358224,23443664,21756768,0
1,20130301 22:00,0.06521606445,0,95257.125,65.12181091,0.715057373,-7.016089439,6.504138947,285.9726562,20253120,24534208,22858880,0
1,20130301 23:00,0.07738494873,0,95292.25,61.45422363,0.8843994141,-6.791638374,5.771289825,287.1582031,21708560,25710000,24590704,0
1,20130302 00:00,0.1197891235,0,95310.0625,59.00195312,0.9942321777,-6.83049202,5.319926262,288.0397949,23448768,26917056,26705888,5.769729614e-05
2,20130301 01:00,0.01509463415,0.005332946777,94305.875,49.67980957,0.8105773926,-3.65059185,5.996064186,290.2485352,2846114,1178833,3192207,0
2,20130301 02:00,0.00545912981,0.003784179688,94293,45.83309937,0.8439331055,-3.953873634,5.755393982,291.0578613,6047195,2323968,6706588,0
2,20130301 03:00,0.001968383789,0.0001831054688,94244.9375,44.46661377,0.4290771484,-4.37640667,5.717245102,291.6582031,9525215,3443262,10440639,0
2,20130301 04:00,0.003044128418,0.0002517700195,94258.3125,45.36354065,0.4600830078,-4.847887993,5.383116722,291.675293,12893087,4530858,14024320,0
2,20130301 05:00,0.008560180664,0.001693725586,94238.9375,47.68170166,0.528137207,-4.958618164,4.989186287,291.1689453,15774310,5631286,17147680,0
2,20130301 06:00,0.02528381348,0.0009841918945,94277.625,50.28141785,0.7678833008,-4.820914268,4.657212257,290.333252,17752672,6796581,19424432,0
2,20130301 07:00,0.06167602539,0,94312,57.18423462,0.7912902832,-4.682228088,4.640129089,288.979248,18748576,8009824,20729040,0
2,20130301 08:00,0.06979370117,0,94376.1875,60.55299377,0.9506530762,-4.222277641,4.223693848,287.5766602,19170976,9224389,21365472,0
2,20130301 09:00,0.02169799805,0,94435.9375,61.52865601,0.7012634277,-3.920423508,4.249108315,286.338623,19212448,10455303,21470704,0
2,20130301 10:00,0.007995605469,0,94485.875,62.40232849,0.06060791016,-3.196261406,4.417239189,285.3703613,19212448,11563729,21470960,0
2,20130301 11:00,0.02282714844,0,94544.8125,63.59431458,0.2145080566,-2.894003868,4.188944817,284.5002441,19212448,12545209,21470960,0
2,20130301 12:00,0.04565429688,0,94594.0625,66.77072144,0.7368774414,-2.951342583,4.319135666,284.3432617,19212448,13625075,21470960,0
2,20130301 13:00,0.1070632935,0,94594.5,68.81025696,0.9375610352,-3.582530975,4.680150032,284.6811523,19212448,14834036,21470960,0
2,20130301 14:00,0.01176452637,0,94574.9375,69.26097107,0.1782226562,-2.836000443,4.253705978,284.6489258,19212448,16044528,21470960,0
2,20130301 15:00,0.02533721924,0,94554.375,70.42294312,0.7601013184,-2.749500275,4.249238968,283.7277832,19212448,17012944,21470960,0
2,20130301 16:00,0.03191375732,0,94532.125,71.46450806,0.7900390625,-3.04415226,4.432733536,284.234375,19212448,18193456,21470960,0
2,20130301 17:00,0.02172088623,0,94535.875,71.40042114,0.591003418,-3.28801918,4.553527832,284.3061523,19212448,19336688,21470960,0
2,20130301 18:00,0.0143661499,0,94544.1875,71.10469055,0.6621398926,-3.34780407,4.715232849,284.0107422,19212448,20419376,21470960,0
2,20130301 19:00,0.03492736816,0,94571.5,72.37217712,0.7062072754,-3.186676025,4.662964821,283.8010254,19212448,21489040,21470960,0
2,20130301 20:00,0.02606201172,0,94616.75,71.62586975,0.4854125977,-3.171481133,4.903809547,284.0290527,19212672,22632608,21470960,0
